"crop_relative","feral_name","family","feral_type","life_history","crop_use","feral_locations","recent_citations","scientific_name","common_name"
"Cole crops (Brassica oleracea)","-","Brassicaceae","-","Annual/biennial","Vegetable","Coastal ranges of Ireland, UK, The Netherlands, Germany, Denmark, France, Spain, Portugal, Chile, New Zealand, and USA: California","(Mabry, Rowan, et al., 2021; Maggioni et al., 2020; Mittell et al., 2020)
https://maps.biodiversityireland.ie/Species/28500
https://www.verspreidingsatlas.nl/5481","Brassica oleracea","Cole crops"
"Common vetch (Vicia sativa)","-","Fabaceae","-","Annual","Forage","Mediterranean basin","(Zohary et al., 2013)","Vicia sativa","Common vetch"
"Corn (Zea mays)","-","Poaceae","-","Annual","Grain and vegetable","Mexico; Central Europe","(Pascher, 2016; Raybould et al., 2012)","Zea mays","Corn"
"Cotton (Gossypium hirsutum)","-","Malvaceae","-","Annual/perennial","Fiber","Mexico","(Alavez et al., 2021)","Gossypium hirsutum","Cotton"
"Cucumber (Cucumis sativus)","-","Cucurbitaceae","-","Annual","Vegetable","SW China","(Bo et al., 2015)","Cucumis sativus","Cucumber"
"Date Palm (Phoenix dactylifera)","-","Arecaceae","Endoferal/exoferal","Perennial","Fruit","SW Asia, NE Sahara, N Arabia; Egypt, Spain","(Gros-Balthazard et al., 2016; Obón et al., 2018; Zohary et al., 2013)","Phoenix dactylifera","Date Palm"
"Eggplant (Solanum melongena)","-","Solanaceae","Exoferal","Perennial","Vegetable","India","(Page et al., 2019)","Solanum melongena","Eggplant"
"Fig (Ficus carica)","-","Moraceae","Exoferal","Perennial","Fruit","Mediterranean basin","(Zohary et al., 2013)","Ficus carica","Fig"
"Finger millet (Eleusine coracana)","-","Poaceae","-","Annual","Grain","Africa","(de Wet et al., 1984)","Eleusine coracana","Finger millet"
"Mango (Mangifera indica)","-","Anacardiaceae","-","Perennial","Fruit","Borneo; Indonesia","(Bompard, 2009)","Mangifera indica","Mango"
"Mulberry (Morus spp.)","-","Moraceae","-","Perennial","Fruit","Japan","(Yoshinori et al., 2022)","Morus spp.","Mulberry"
"Musk strawberry (Fragaria moschata)","-","Rosaceae","-","Perennial","Fruit","Germany","(Buschmann et al., 2021)","Fragaria moschata","Musk strawberry"
"Oat (Avena sativa)","-","Poaceae","-","Annual","Grain","-","(Rösler, 1969)","Avena sativa","Oat"
"Oilseed rape (Brassica napus)","-","Brassicaceae","-","Annual/biennial","Vegetable and oil","Argentina","(Pandolfo et al., 2016; Schlink, 1994)","Brassica napus","Oilseed rape"
"Okra (Abelmoschus esculentus)","-","Malvaceae","-","Annual/perennial","Vegetable","USA: Texas","Personal observation by MB","Abelmoschus esculentus","Okra"
"Olive (Olea europaea)","-","Oleaceae","Endoferal/exoferal","Perennial","Fruit and oil","Australia; Sicily and Balearic Islands","(Angiolillo et al., 1999; de Caraffa et al., 2002; Mekuria et al., 2002; Spennemann & Allen, 2000)","Olea europaea","Olive"
"Parsnip (Pastinaca sativa)","-","Apiaceae","-","Biennial/perennial","Vegetable","-","(Zohary et al., 2013)","Pastinaca sativa","Parsnip"
"Peach (Prunus persica)","-","Rosaceae","-","Perennial","Fruit","USA","(Chen & Okie, 2021)","Prunus persica","Peach"
"Pear (Pyrus communis)","-","Rosaceae","Exoferal","Perennial","Fruit","Europe and W Asia","(Thorpe & Kaye, 2007; Zohary et al., 2013)","Pyrus communis","Pear"
"Pecan (Carya illinoinensis)","-","Juglandaceae","-","Perennial","Tree nut","S United States","(Wood & Marquard, 1992)","Carya illinoinensis","Pecan"
"Radish (Raphanus sativus)","-","Brassicaceae","Exoferal/endoferal","Annual/biennial","Vegetable","USA, Argentina","(Ellstrand et al., 2010; Ridley et al., 2008)","Raphanus sativus","Radish"
"Rice (Oryza sativa)","Weedy Rice;
Oryza spp.","Poaceae","Endoferal/ exoferal/exo-endoferal","Annual","Grain","Worldwide","(He et al., 2017; Li et al., 2017, 2022; Qiu et al., 2014; Qiu et al., 2017; Qiu et al., 2020; Sun et al., 2019; Thurber et al., 2010)","Oryza sativa","Rice"
"Rye (Secale cereale)","-","Poaceae","Endoferal","Annual","Grain","USA: California","(Burger & Ellstrand, 2014)","Secale cereale","Rye"
"Sorghum (Sorghum bicolor)","Shattercane","Poaceae","Endoferal/exoferal","Annual","Grain","North America, East Africa","(Morrell et al., 2005; Ohadi et al., 2018)","Sorghum bicolor","Sorghum"
"Soybean (Glycine max)","-","Fabaceae","-","Annual","Oil","-","(Lu, 2005)","Glycine max","Soybean"
"Sunflower (Helianthus annuus)","-","Asteraceae","Endoferal","Annual","Oil","Europe","(Casquero et al., 2013; Gutierrez et al., 2010)","Helianthus annuus","Sunflower"
"Sugar beet (Beta vulgaris)","-","Amaranthaceae","Exoferal/
endoferal","Annual/biennial","Vegetable","-","(Sukopp et al., 2005)","Beta vulgaris","Sugar beet"
"Squash (Cucurbita spp.)","Cucurbita foetidissima","Cucurbitaceae","-","Annual/perennial","Vegetable","North America","(Bemis et al., 1978; Provvidenti et al., 1978)","Cucurbita spp.","Squash"
"Sweet Cherry (Prunus avium)","-","Rosaceae","-","Perennial","Fruit","Temperate Europe, N Turkey, Caucasus, Transcaucasus","(Zohary et al., 2013)","Prunus avium","Sweet Cherry"
"Tea (Camellia sinensis)","-","Theaceae","-","Perennial","Oil and leaves","Japan","(Yoshinori et al., 2022)","Camellia sinensis","Tea"
"Tomato (Solanum lycopersicum)","-","Solanaceae","Endoferal","Annual","Vegetable","South America, Mesoamerica, USA","(Barnett et al., 2022; Razifard et al., 2020)","Solanum lycopersicum","Tomato"
"Turnip (Brassica rapa)","Brassica rapa ssp. sylvestris","Brassicaceae","-","Annual/biennial","Vegetable and oil","-","(McAlvay et al., 2021)","Brassica rapa","Turnip"
"Grape (Vitis vinifera)","-","Vitaceae","Exoferal","Perennial","Fruit","Europe and Western Asia","(Zohary et al., 2013)","Vitis vinifera","Grape"
"Wheat (Triticum aestivum)","-","Poaceae","Endoferal","Annual","Grain","Tibet","(Guo et al., 2020)","Triticum aestivum","Wheat"
